timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,99.9380874633789,31.576858520507812,10.11044692993164,33.15597915649414
2,91.81946563720703,30.20453453063965,9.88435173034668,31.780719757080078
4,83.44820404052734,28.817699432373047,9.352575302124023,30.29736328125
6,76.41667175292969,27.551542282104492,9.027521133422852,28.992815017700195
8,68.93516540527344,26.229324340820312,8.385077476501465,27.53700828552246
10,63.76057815551758,25.137680053710938,8.334473609924316,26.483322143554688
12,57.67610549926758,23.953031539916992,7.790356636047363,25.18803596496582
14,53.24588394165039,22.94544219970703,7.694910049438477,24.201337814331055
16,48.590877532958984,21.9177188873291,7.356181621551514,23.119247436523438
18,44.213165283203125,20.91497230529785,6.993483066558838,22.053226470947266
20,40.459659576416016,19.98676872253418,6.7516984939575195,21.096355438232422
22,36.73246765136719,19.06473159790039,6.371282577514648,20.101171493530273
24,33.27668762207031,18.178377151489258,5.965756893157959,19.132265090942383
26,30.438180923461914,17.376604080200195,5.733558654785156,18.298086166381836
28,27.94692039489746,16.620983123779297,5.582030773162842,17.53328514099121
30,25.616348266601562,15.897370338439941,5.390124320983887,16.786298751831055
32,23.703195571899414,15.244209289550781,5.324400901794434,16.147294998168945
34,21.712732315063477,14.571969032287598,5.14760160446167,15.454450607299805
36,19.730119705200195,13.909401893615723,4.85385274887085,14.731982231140137
38,18.078134536743164,13.302238464355469,4.680805206298828,14.101754188537598
40,16.375709533691406,12.685212135314941,4.383862018585205,13.421356201171875
42,15.041135787963867,12.141036033630371,4.248263359069824,12.862833023071289
44,13.939330101013184,11.649043083190918,4.199099063873291,12.382755279541016
46,12.655782699584961,11.11048698425293,3.971234083175659,11.798881530761719
48,11.559791564941406,10.614381790161133,3.806917190551758,11.276422500610352
50,10.555310249328613,10.135643005371094,3.657482862472534,10.775361061096191
52,9.640134811401367,9.689452171325684,3.4865481853485107,10.29764461517334
54,8.770805358886719,9.249359130859375,3.3057875633239746,9.822364807128906
56,7.948093414306641,8.815441131591797,3.117215394973755,9.350348472595215
58,7.2919793128967285,8.435385704040527,3.0093255043029785,8.95610237121582
60,6.686709403991699,8.067644119262695,2.909801721572876,8.576351165771484
62,6.166847229003906,7.7290239334106445,2.8456149101257324,8.236220359802246
64,5.603771209716797,7.374725818634033,2.6934947967529297,7.8512091636657715
66,5.082115173339844,7.030579090118408,2.5444507598876953,7.476848602294922
68,4.598032474517822,6.69805383682251,2.3904900550842285,7.111845970153809
70,4.162751197814941,6.37965726852417,2.256157398223877,6.766849994659424
72,3.7727911472320557,6.080834865570068,2.1270084381103516,6.442103862762451
74,3.483151912689209,5.825097560882568,2.0935423374176025,6.189884662628174
76,3.192634344100952,5.570271968841553,2.0226354598999023,5.926126480102539
78,2.8501532077789307,5.289505481719971,1.8365235328674316,5.599257469177246
80,2.58725643157959,5.0445027351379395,1.7357479333877563,5.334774494171143
82,2.357224702835083,4.8160080909729,1.6539474725723267,5.092099189758301
84,2.1751410961151123,4.614370346069336,1.623003363609314,4.891477584838867
86,2.016124725341797,4.428792953491211,1.6009904146194458,4.709285736083984
88,1.8473711013793945,4.233918190002441,1.5475859642028809,4.5078911781311035
90,1.686462163925171,4.04319429397583,1.4844752550125122,4.3070969581604
92,1.5579420328140259,3.874758243560791,1.4572614431381226,4.1397294998168945
94,1.415277123451233,3.694122791290283,1.3861849308013916,3.945636510848999
96,1.285887598991394,3.521885871887207,1.3195022344589233,3.7609524726867676
98,1.160888910293579,3.35491943359375,1.230567216873169,3.5734827518463135
100,1.0660464763641357,3.209632396697998,1.1936383247375488,3.4243993759155273
