timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,95.37555694580078,30.837087631225586,9.909862518310547,32.39029312133789
2,39.08277130126953,18.9564151763916,8.400289535522461,20.734281539916992
4,26.21953582763672,14.731522560119629,8.449684143066406,16.9827823638916
6,10.753397941589355,7.741368770599365,7.639280319213867,10.87600040435791
8,9.482658386230469,6.855307579040527,7.570601463317871,10.213189125061035
10,5.74330997467041,3.1847548484802246,7.2824273109436035,7.948358535766602
12,6.674131393432617,4.777288913726807,7.112872123718262,8.568281173706055
14,5.172922611236572,2.7239911556243896,7.034346103668213,7.543351173400879
16,4.8368425369262695,2.3727176189422607,6.897498607635498,7.294194221496582
18,4.640484809875488,2.303663969039917,6.763021945953369,7.144601345062256
20,3.826606512069702,0.2523944675922394,6.482975482940674,6.487886428833008
22,3.842008590698242,0.5483182668685913,6.477765083312988,6.500930309295654
24,3.7792422771453857,1.2046818733215332,6.334066867828369,6.447608947753906
26,3.670442819595337,1.3503047227859497,6.20898962020874,6.354122161865234
28,3.3016722202301025,0.5138067007064819,6.004530906677246,6.026474475860596
30,3.1850805282592773,0.16007770597934723,5.916946887969971,5.919111728668213
32,3.1890461444854736,1.3630317449569702,5.763822555541992,5.922795295715332
34,2.8692615032196045,0.41111037135124207,5.602933406829834,5.617995738983154
36,2.6691935062408447,0.1211593970656395,5.417236328125,5.418591022491455
38,2.7695555686950684,1.5737433433532715,5.29041051864624,5.5195207595825195
40,2.680016040802002,1.304630160331726,5.27049446105957,5.429564952850342
42,2.8612918853759766,2.0931358337402344,5.205092906951904,5.610188007354736
44,2.207819938659668,0.030217818915843964,4.927992343902588,4.928084850311279
46,2.0055344104766846,0.5833888649940491,4.660529136657715,4.696900844573975
48,1.9682116508483887,0.22141854465007782,4.647719860076904,4.65299129486084
50,1.8581531047821045,0.6781125664710999,4.469882011413574,4.521027088165283
52,1.7186107635498047,0.7046195864677429,4.290481090545654,4.347955703735352
54,1.661939024925232,0.2373979091644287,4.269071578979492,4.275667190551758
56,1.6656579971313477,0.32475540041923523,4.268111228942871,4.2804484367370605
58,1.6387827396392822,0.5020530819892883,4.215987682342529,4.2457756996154785
60,1.547322392463684,0.764575719833374,4.054129600524902,4.125596523284912
62,1.3310270309448242,0.4430873692035675,3.8006536960601807,3.82639479637146
64,1.429125189781189,1.370664119720459,3.72043776512146,3.964893102645874
66,1.2257267236709595,0.8537992238998413,3.571277141571045,3.671919584274292
68,1.0614752769470215,0.18962828814983368,3.4117839336395264,3.4170496463775635
70,0.9802834391593933,0.3812738358974457,3.2615561485290527,3.2837657928466797
72,0.9808324575424194,0.8317782878875732,3.1776251792907715,3.2846851348876953
74,0.9523800611495972,0.77057284116745,3.1436281204223633,3.2366926670074463
76,0.8957168459892273,0.47716790437698364,3.102449893951416,3.138930559158325
78,0.838570773601532,0.592063307762146,2.978882312774658,3.037149667739868
80,0.7331624627113342,0.4186161160469055,2.8088338375091553,2.8398568630218506
82,0.7021854519844055,0.05267023295164108,2.778716564178467,2.7792158126831055
84,0.678733229637146,0.4550362527370453,2.6942546367645264,2.732410192489624
86,0.6855438351631165,0.551354169845581,2.6901655197143555,2.746084690093994
88,0.65585857629776,0.44351840019226074,2.6491010189056396,2.685971736907959
90,0.697952151298523,1.0390028953552246,2.5686469078063965,2.7708253860473633
92,0.6710700392723083,1.077255129814148,2.4942514896392822,2.7169413566589355
94,0.6071293950080872,0.7133737802505493,2.4838521480560303,2.5842645168304443
96,0.6426002979278564,1.0496374368667603,2.4427168369293213,2.658684492111206
98,0.6363617181777954,1.0158501863479614,2.4429547786712646,2.645747423171997
100,0.6587887406349182,1.1492160558700562,2.434333324432373,2.691965103149414
