timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,96.27919006347656,30.92281723022461,10.141532897949219,32.543373107910156
2,26.159393310546875,14.870962142944336,8.161365509033203,16.963293075561523
4,8.859152793884277,7.068367004394531,6.89121675491333,9.871710777282715
6,3.9200656414031982,2.614856481552124,6.023557662963867,6.56663703918457
8,2.679314136505127,1.4527666568756104,5.230862617492676,5.428853988647461
10,1.959216594696045,0.6126053929328918,4.601749420166016,4.642346382141113
12,1.5887025594711304,0.1786569058895111,4.176578521728516,4.180397987365723
14,1.3098022937774658,0.3971913754940033,3.774925470352173,3.7957639694213867
16,1.0451894998550415,0.2551923990249634,3.3811185359954834,3.390735149383545
18,0.7801916003227234,0.03036964312195778,2.929366111755371,2.929523468017578
20,0.6179502606391907,0.4641689360141754,2.5655410289764404,2.6071925163269043
22,0.46113643050193787,0.33673015236854553,2.2269065380096436,2.2522213459014893
24,0.3073948919773102,0.01611725427210331,1.8387724161148071,1.8388429880142212
26,0.2470289021730423,0.10182711482048035,1.6452808380126953,1.6484289169311523
28,0.18886785209178925,0.045220695436000824,1.4406601190567017,1.441369652748108
30,0.15898241102695465,0.30850157141685486,1.285936713218689,1.3224244117736816
32,0.11751904338598251,0.14599554240703583,1.1275614500045776,1.1369738578796387
34,0.08963236957788467,0.07434555888175964,0.9901660084724426,0.9929531812667847
36,0.07182826846837997,0.08082564920186996,0.8851994872093201,0.8888818621635437
38,0.05496324971318245,0.05017751827836037,0.7759368419647217,0.7775575518608093
40,0.04288806393742561,0.0051838369108736515,0.6868346929550171,0.6868541836738586
42,0.035559821873903275,0.015983402729034424,0.6252219676971436,0.6254262924194336
44,0.02966134250164032,0.02587174065411091,0.5706183910369873,0.571204662322998
46,0.023615263402462006,0.04635635018348694,0.5075617432594299,0.5096743106842041
48,0.01931462064385414,0.04003685712814331,0.4591926038265228,0.46093472838401794
50,0.015183129347860813,0.03145727515220642,0.4074614942073822,0.4086739718914032
52,0.01259552501142025,0.01651061326265335,0.37185776233673096,0.3722240924835205
54,0.010022538714110851,0.010764340870082378,0.3318614959716797,0.33203601837158203
56,0.008059092797338963,0.007767992094159126,0.2976401746273041,0.29774153232574463
58,0.006496149115264416,0.01618238165974617,0.2668253779411316,0.2673156261444092
60,0.005060914438217878,0.004949776455760002,0.2358931005001068,0.23594503104686737
62,0.004230022896081209,0.017502207309007645,0.21499748528003693,0.21570871770381927
64,0.0032719611190259457,0.0062379720620810986,0.18961186707019806,0.1897144466638565
66,0.0027770770248025656,0.0017988730687648058,0.17477016150951385,0.17477941513061523
68,0.0022455279249697924,0.004381590057164431,0.15710380673408508,0.15716490149497986
70,0.0019192639738321304,0.026093723252415657,0.14293712377548218,0.14529936015605927
72,0.0015608578687533736,0.0009947572834789753,0.131028413772583,0.13103219866752625
74,0.001291785854846239,0.0019489709520712495,0.11918827891349792,0.11920420825481415
76,0.0010625089053064585,0.009712361730635166,0.10767204314470291,0.10810919851064682
78,0.00088604906341061,0.0027145559433847666,0.09868722409009933,0.09872456640005112
80,0.0007261381833814085,0.007498563267290592,0.0890578031539917,0.08937292546033859
82,0.0006459069554693997,0.00244857813231647,0.08425544947385788,0.08429102599620819
84,0.0005534605006687343,0.002397107658907771,0.07798922806978226,0.07802605628967285
86,0.00044894215534441173,0.0013448416721075773,0.07026062160730362,0.0702734887599945
88,0.00036963250022381544,0.005556062329560518,0.0635223388671875,0.06376486271619797
90,0.0003253613249398768,0.012498228810727596,0.05850443243980408,0.05982453003525734
92,0.0002648034133017063,0.004842235241085291,0.053753044456243515,0.053970709443092346
94,0.00020806201791856438,0.007215332705527544,0.04729292541742325,0.0478401742875576
96,0.00018576269212644547,0.010300819762051105,0.044014573097229004,0.04520386457443237
98,0.0001542230020277202,0.00863809883594513,0.04027203097939491,0.04118802025914192
100,0.0001396652078256011,0.00837988406419754,0.038289617747068405,0.03919588401913643
