timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,99.6961669921875,31.510295867919922,10.186219215393066,33.11582565307617
2,20.128568649291992,10.142315864562988,10.887962341308594,14.87999439239502
4,9.200779914855957,0.7503501772880554,10.0322265625,10.060247421264648
6,8.225926399230957,3.3952856063842773,8.885787963867188,9.512370109558105
8,5.703279495239258,1.277188777923584,7.816959857940674,7.920610427856445
10,4.691404819488525,1.588768482208252,7.005803108215332,7.1836934089660645
12,4.024533271789551,1.8119227886199951,6.402093887329102,6.653560638427734
14,3.122234344482422,1.7747602462768555,5.585231304168701,5.860424518585205
16,2.504575729370117,0.11372135579586029,5.2476091384887695,5.248841285705566
18,2.0354201793670654,1.161304235458374,4.5870466232299805,4.731767177581787
20,1.4765490293502808,1.2722092866897583,3.8240716457366943,4.030141353607178
22,1.388484239578247,1.6092238426208496,3.5614216327667236,3.9081103801727295
24,1.0158491134643555,1.299617052078247,3.079827070236206,3.342804193496704
26,0.6705789566040039,0.4770439863204956,2.6737236976623535,2.715947151184082
28,0.7818464040756226,1.8336867094039917,2.288646697998047,2.932628631591797
30,0.42804068326950073,0.6347399950027466,2.0749826431274414,2.169895648956299
32,0.33085429668426514,0.23199151456356049,1.8935620784759521,1.9077204465866089
34,0.25795963406562805,0.005911322310566902,1.6844942569732666,1.6845046281814575
36,0.23368355631828308,0.6302029490470886,1.4742331504821777,1.6032837629318237
38,0.2191198170185089,0.7284896969795227,1.3709925413131714,1.5525197982788086
40,0.179470956325531,0.7314617037773132,1.1996433734893799,1.405055284500122
42,0.11359580606222153,0.0803857073187828,1.1149402856826782,1.117834448814392
44,0.17454791069030762,0.9144746661186218,1.0410394668579102,1.385650396347046
46,0.08127465844154358,0.032633472234010696,0.9449636340141296,0.9455269575119019
48,0.08833087235689163,0.3965465724468231,0.9024357795715332,0.9857177734375
50,0.06149297207593918,0.2611677050590515,0.7798808217048645,0.8224492073059082
52,0.048177216202020645,0.2334030717611313,0.6895450949668884,0.7279762029647827
54,0.03923621028661728,0.01283709891140461,0.6568359732627869,0.6569614410400391
56,0.03756501153111458,0.2989919185638428,0.5690509676933289,0.6428180932998657
58,0.02519036829471588,0.031579483300447464,0.5254490971565247,0.5263972282409668
60,0.020214440301060677,0.0603177435696125,0.46767571568489075,0.471549391746521
62,0.017102090641856194,0.025208808481693268,0.43299826979637146,0.43373146653175354
64,0.017717089504003525,0.1978074610233307,0.3946646749973297,0.4414611756801605
66,0.011929928325116634,0.01360771618783474,0.362000048160553,0.362255722284317
68,0.009885638952255249,0.01235186867415905,0.3295291066169739,0.3297605514526367
70,0.013062301091849804,0.23929181694984436,0.29398083686828613,0.37905845046043396
72,0.00672649871557951,0.013819492422044277,0.27166250348091125,0.27201375365257263
74,0.005720970686525106,0.0006793218781240284,0.25085893273353577,0.2508598566055298
76,0.004921298008412123,0.015822090208530426,0.23212914168834686,0.2326677441596985
78,0.004513349384069443,0.009034478105604649,0.2226324826478958,0.22281570732593536
80,0.004163221921771765,0.0521307997405529,0.207551971077919,0.2139986902475357
82,0.0032991557382047176,0.01589282415807247,0.18983711302280426,0.19050121307373047
84,0.003136495128273964,0.002115171169862151,0.1857336163520813,0.18574564158916473
86,0.002731046173721552,0.02921055257320404,0.17084568738937378,0.173324853181839
88,0.0030256016179919243,0.07835564762353897,0.16474832594394684,0.18243250250816345
90,0.0022673774510622025,0.012030395679175854,0.1574687957763672,0.15792767703533173
92,0.002680186415091157,0.08860873430967331,0.14707325398921967,0.17170338332653046
94,0.0024359414819628,0.09405208379030228,0.13397598266601562,0.1636928766965866
96,0.001316648325882852,0.027692755684256554,0.11711636930704117,0.12034588307142258
98,0.0011375186732038856,0.02028002217411995,0.11000648885965347,0.11186020076274872
100,0.0010365140624344349,0.01764698512852192,0.10531020164489746,0.10677853226661682
