timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,62.56829393672273,24.25174455481283,10.00520461320288,26.234542750045215
10,10.286815639756185,3.263790950226625,10.124358778240566,10.63743258673436
20,10.791402339482566,2.9675796067228837,10.483267477846336,10.895201959317149
30,10.721904932928547,3.598028106875416,10.246714010078962,10.860062350751676
40,12.265754064879786,3.915853242741651,10.935693306552965,11.615648699649867
50,10.620482922568812,1.8776695083160797,10.644231741454945,10.808575861243558
60,12.12406650797735,3.4044591028855837,11.035143397551767,11.548364888058865
70,11.007390199317056,2.6339257876362194,10.683806771825882,11.003694479241398
80,12.116597749685951,3.1854105156778467,11.096654229683578,11.54480728494614
90,10.564535989559506,2.31753876808852,10.528005981360446,10.78006938220504
100,10.621903012556825,2.320226797457864,10.557342503986668,10.809298457260077
110,10.251818857946004,2.611786945482664,10.293132486702596,10.619322362439425
120,10.778741135338734,2.2153934176318746,10.661059257589718,10.888808589038844
130,10.507738970570058,1.953383568737925,10.572105812450769,10.75105244505256
140,10.860707678815912,2.5291718040014612,10.633488348271182,10.930131951032203
150,10.112473929378352,2.654424566098377,10.207411201967682,10.546905386091309
160,11.060967849661276,2.8976725137739,10.643032479006784,11.030441801953085
170,10.993509020283472,1.9386289324231063,10.82452387338539,10.996754031218403
180,10.105932732991604,2.3740002371847293,10.27274953149129,10.543493731344826
190,10.925921191410513,3.72399998003748,10.311011456408943,10.962898024952874
200,10.650029979440976,2.714427765315828,10.477700686731476,10.823600591940314
210,11.884969963403904,2.9363825410986437,11.050444659368871,11.433926254679227
220,10.96646300291782,3.4386761298846555,10.43104019289819,10.983218700913499
230,10.015945542996182,1.8447858715398273,10.33306179508886,10.496447064266937
240,10.653997008173121,1.829314924930547,10.669937862768023,10.825616245272338
250,10.186937196768698,2.748891994855022,10.222519355084518,10.58566526792037
260,11.601726554168167,3.6831138058159363,10.67959104035627,11.29685762041152
270,10.505162756237016,1.5473293559788857,10.637789346604544,10.749734430143247
280,10.445945837651148,2.1199816289716256,10.507667776770706,10.719393836134701
290,13.316291660127296,4.662890596229502,11.168556735272231,12.102859507628777
300,10.742872842014329,3.1613172326316143,10.40084970648187,10.870676209976894
