timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,61.838220475946116,23.897272268212365,10.447047591273595,26.081035739314633
10,1.3784731214938808,1.7122590494997554,3.4973380282493256,3.8939959343112682
20,1.9215154889384263,2.132184075435065,4.073139016383286,4.597463472211898
30,0.9570623848898463,1.3871287906677685,2.9331825636821316,3.244639615394645
40,5.493320126958869,0.2490217896538373,7.769460054908909,7.77344977449186
50,1.3950137549521084,1.6126398617387927,3.569950137019323,3.9172887696049665
60,1.1436773591321707,1.084688096780527,3.376966491269422,3.546893140546227
70,2.1416062488967946,2.1655317975553645,4.343747319037028,4.8536242889066665
80,0.999422265215908,1.0308577041683002,3.151345317659086,3.3156665871849946
90,2.480372070801054,2.8303200262653014,4.390145934673831,5.223417729687297
100,1.9200049397562615,2.7899529379532657,3.651878549640557,4.5956560290473085
110,0.9207796710663163,1.7082176834174514,2.6852502169796755,3.1825424398944753
120,1.4759162416333507,2.144344600391368,3.4112849327986723,4.029277684395412
130,1.5928528303740774,2.8430356170500137,3.0722190049376197,4.185854886891667
140,1.82704348873626,0.2849492356977757,4.473956002150011,4.483021121531646
150,1.5138113128095632,1.788932294433103,3.667648522805792,4.0806769586559035
160,1.6776014810130548,2.4075996572417324,3.5576790442074864,4.2957672529064705
170,1.3538332301456069,1.1597531447488802,3.6806437174557876,3.8590368657997653
180,2.6649140521437062,1.491655253174172,5.204711248403571,5.41424552210008
190,1.3306581377959672,1.965799352606679,3.282205420300015,3.8258645448781428
200,2.2948903967444445,0.9903848261564598,4.925741797973979,5.024320288774282
210,3.9232731117187485,0.3219388753018544,6.56142969096489,6.5693229657938295
220,1.1834858343459314,1.621499618797049,3.2232100713491,3.608094258442432
230,1.79768179553137,0.4557830745247389,4.423433229949542,4.446852791676949
240,1.1553730371132862,2.07718879668855,2.897307389828998,3.5649829464172966
250,2.021731753375936,2.4747524368507468,4.0143056265606605,4.715829649927496
260,1.9196578272702798,1.2926544792882206,4.409680316887968,4.595240592175025
270,1.0017946754302776,1.3013768995531072,3.05387615908743,3.319599588765647
280,1.3044543157396902,2.3546103279026553,2.967289617962955,3.788007058221591
290,2.15807632856735,0.5450662259392273,4.841667318556823,4.872252006438178
300,2.4329962541020973,0.40594914161192613,5.157340796335609,5.173292838717239
