timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,35.3154728739416,17.20769807743361,9.610688242225175,19.709647424887073
10,10.585706872325487,7.648683963758073,7.6118597739403,10.790865377511683
20,7.4652126365967115,4.340229511076394,7.954856805357679,9.061861784565235
30,6.870149068458036,2.5805332189233097,8.301354591816429,8.693195025595504
40,6.523505617583785,1.9988170749110528,8.231846214213775,8.47104254465893
50,6.423799727349823,1.8187482916281568,8.206945330179048,8.406057161407366
60,6.2926645411066096,1.2820046233256002,8.220448533866294,8.319814297937947
70,6.3262152294865155,1.3587231480927198,8.230567351719362,8.341964248565901
80,6.44370917204884,1.1897670103373743,8.334581894351395,8.419073636246285
90,6.441902777681653,1.047339240610917,8.352485322918845,8.417893474884211
100,6.179120598078922,1.1297538845279789,8.166638398953518,8.24441183947455
110,6.407163371155757,1.0297441089178554,8.331771969566995,8.395165101575628
120,6.385571070524842,1.0205811585613125,8.318635457487177,8.3810072053288
130,6.320867333892723,0.7820751780219628,8.301680497871612,8.338437543857959
140,6.385232212665855,1.2706227036227513,8.283904410624427,8.380784828363296
150,6.445509096179281,1.1445301655439017,8.342101099730938,8.420249405924512
160,6.287162825385835,0.8948720765752383,8.26788939487038,8.316176469943635
170,6.419230840543108,0.9139362041212151,8.35321853304286,8.4030672522582
180,6.177139164537528,1.3675630735117568,8.128856134160568,8.24308988243564
190,6.220936994718954,0.8505827751164553,8.228415150232983,8.27226129555326
200,6.16440448089638,0.8050341305691898,8.195143033436262,8.234588592629274
210,6.322236348314265,1.392893564469923,8.222192368797701,8.3393404913972
220,6.290417841207002,1.612054483298831,8.160629669097426,8.318328933943224
230,6.423941033947419,1.1484185102100093,8.327333684849469,8.406149616407122
240,6.275681631313853,1.3255363970217156,8.202161373968638,8.308579779026761
250,6.204731604028162,0.8412036040961642,8.218541485006048,8.261479749070972
260,6.255917773947715,1.0361960758013118,8.230515974464714,8.295486454296991
270,6.30476272312975,1.054637170170829,8.260758463586821,8.327808232327834
280,6.420047866638952,1.480408303650859,8.272177330516438,8.403601997538226
290,6.442740343251841,1.1873075452883755,8.33429328549647,8.4184406974077
300,6.309923707517814,1.2886846966620837,8.230944814253398,8.331216044653743
