timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,133.08362959125196,36.761167542297365,10.6083215652107,38.26120653486729
10,8.535940349196817,1.6139890594894852,9.55460010450533,9.6899609824377
20,7.392720108455795,1.7304539971994846,8.85016667394406,9.017755884532123
30,7.08254563217967,3.2076526740290334,8.22307523234287,8.826550965919608
40,5.451272090118929,1.0317655746248033,7.674597891116339,7.743642101189091
50,4.710058867966685,0.6808255429139334,7.16569076417267,7.1979613466337495
60,4.317266920948739,1.6566362249744349,6.689207168905638,6.89129422753347
70,5.487995218031658,4.387503150977493,6.412313427968941,7.7696812932287145
80,3.319393786141567,0.8717443355772094,5.979414140277147,6.042626221069547
90,4.63636321598453,4.523877275404574,5.525805803039764,7.141428104786173
100,4.127886846719274,4.0292300539200765,5.40111659626963,6.738453480874674
110,3.1450441220525645,3.3015059223863608,4.867806897056003,5.88179269802823
120,3.7005524414375652,4.653465211107508,4.364783887528152,6.380131413678971
130,4.388624842087576,5.576695704835562,4.144313969601234,6.948012180686166
140,3.1108254875772703,4.2741441133455025,3.993841817311242,5.849707716061545
150,2.5597155198194637,3.6106773899022193,3.888428924908233,5.306304808245951
160,5.564028088474003,6.9005225293502646,3.686068067079535,7.823318284028462
170,7.951010444243649,8.701506146529013,3.427084135033438,9.352064739226314
180,1.153882189361829,0.835107556621657,3.4634230829994657,3.5626821473406967
190,2.397683805010078,3.8694794130350503,3.3766330755959824,5.135613094374503
200,1.9875261862087819,3.3407782874982783,3.271389380993445,4.675766038661109
210,1.0843322111161269,1.203519776956473,3.2371583941401503,3.453643629889655
220,6.818666944507916,8.103481869161476,3.0559643299224377,8.66056212896063
230,1.2074994951079945,1.7937874414009218,3.172510214524182,3.6445156668874312
240,1.7518591851303709,2.9981580819292843,3.206477686215233,4.38981218692031
250,1.782261763425634,2.9300845133129636,3.319560835792214,4.42773976173871
260,6.002880338742648,7.433082474211542,3.28343854179401,8.125988169211737
270,1.0362974151229627,0.5511385851788042,3.3309935193992337,3.376280729790192
280,1.7623986609128246,2.9149673261760407,3.299901628437911,4.4029973052502624
290,2.1014428132697685,3.362516034711562,3.4364744815399244,4.807896727880857
300,2.3682261503313815,3.745830723243599,3.4668775355425416,5.103967834307461
