timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,158.11389470961964,40.60003543889589,9.533622824834962,41.704350394243235
10,19.384171277911214,10.969611087300265,9.638128275261877,14.602256129003605
20,9.575259825931628,3.9079792361312693,9.489760606844346,10.26293613374106
30,9.7316206760778,4.5711472682730765,9.28183387529724,10.346392000927462
40,9.695570096130568,4.921427672188476,9.079142069868373,10.32721022626325
50,8.360045752331091,3.6144192973732485,8.882368851743204,9.589603916515113
60,7.740277658120908,3.065881280308465,8.703069930454662,9.227299401196971
70,7.52975139961197,3.148069544546269,8.539140679156885,9.100948598675396
80,7.431082480238598,3.4423611540837675,8.360146946524305,9.041123120642954
90,6.447664375608962,1.9275364084532642,8.198104142165167,8.421657089415277
100,6.176929136542747,2.053190011699803,7.983146702762413,8.2429497452047
110,6.972626604021871,3.863095764775285,7.859731786544362,8.757790397368538
120,6.175054819794515,2.951971726963818,7.6948986959508385,8.241699037076012
130,5.62221521642626,2.2539499116126294,7.534193863754123,7.864118983121304
140,5.485995640317939,2.3342327180788103,7.409271871199473,7.768265703713881
150,5.3613499591011236,2.527346183927547,7.251715025888649,7.679508418519531
160,5.39178214295966,2.9524626218149645,7.112845284366993,7.701272854051872
170,4.669029382481459,1.8989933361725586,6.910365223088304,7.166541928105636
180,4.814613867805997,2.6921145756784184,6.761159046885806,7.277413863857542
190,4.626727703021204,2.637742914410876,6.628447559625742,7.134003415560805
200,4.348176622180438,2.4012397116517374,6.485675808361955,6.915919522665429
210,4.162044664568604,2.341374211176805,6.3482641811357245,6.7662760297119595
220,4.003946278970542,2.4138876943841456,6.181954000765191,6.636520855740299
230,3.9573127965951596,2.6475606979134936,6.043249383685119,6.597760283804403
240,3.717219109478252,2.504489841092134,5.883616306331257,6.394482794117189
250,3.4804168725968623,2.3191849878614037,5.736372250006426,6.187453886580933
260,3.326231109163885,2.3027506024260735,5.593378394479412,6.048846352884386
270,2.8618048773852935,1.3374360822938518,5.448955714356349,5.610691013702165
280,2.8135041883481606,1.6270153771102314,5.31990291588828,5.563141744718515
290,2.933148317097921,2.173430205414168,5.247936035268576,5.680196430413048
300,2.8827367636064705,2.335231625806414,5.1241387230933455,5.631172559926678
