timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,210.49452941137895,47.11511770561185,9.777806866138688,48.11901727513944
10,152.78416613337004,39.77718642873452,9.919741291020104,40.99543666637874
20,112.2563802927184,33.68482401999327,10.007637781314182,35.140008298517834
30,83.15556778293096,28.560861392782122,9.94929354851528,30.244193585087377
40,62.592581136179135,24.279004819119624,9.952302120169815,26.239634000838702
50,48.47675231953765,20.81349709367209,10.002130485382484,23.09208252875678
60,36.92591818265435,17.543300924329987,9.92056917155464,20.1540343358147
70,29.414662785015352,15.080262002437799,9.80545708128895,17.987809500747133
80,24.69448167491084,13.297905392127474,9.736786461972258,16.481483501918728
90,20.772918508826592,11.640843057247336,9.643281418356981,15.116286038478252
100,17.12119073762685,9.91797686349227,9.485084767630042,13.723450663513727
110,14.447483720552292,8.471027697070184,9.336166808789624,12.606439660985778
120,12.88330514762228,7.589269005169424,9.171660296316027,11.904467926952682
130,11.590571013207592,6.785131554838463,9.025423587223976,11.291425115780713
140,10.416966448955955,6.049236069141466,8.831385730354746,10.704514512041895
150,9.821866121867226,5.728181089845449,8.6734346566096,10.394254535104453
160,9.13639616319256,5.2905470103995365,8.515307987728375,10.024986673064365
170,8.608584246610143,4.93509105759366,8.386852983448003,9.731106140244878
180,8.430304893843463,4.931836575868156,8.271054456428585,9.629815877381981
190,8.019646980014228,4.70153278383004,8.130910543274219,9.39234351906682
200,7.577874152589597,4.507561740017676,7.939679013563104,9.129984429257565
210,7.042098261418085,4.1560814591835324,7.758225813949335,8.801311315684666
220,6.910584263867604,4.184906999868211,7.648724096540396,8.718739983652663
230,6.632731746241825,4.081733527562948,7.503299315543037,8.541665482132865
240,6.34010561208336,3.901575003852544,7.383689743091185,8.351117394272276
250,6.214845820999894,3.929489230546023,7.274779613020703,8.26821044912373
260,5.934823352164335,3.839899862809696,7.1090242591653725,8.079793120730733
270,5.671306323242602,3.74302042946622,6.955154032821065,7.89837765339621
280,5.256164567095637,3.371832872258584,6.81531755090021,7.603802353957657
290,4.9396656217074995,3.198936423740758,6.6410185661272765,7.371317510376452
300,4.828140193317798,3.204936688368596,6.545068597810469,7.287629390034579
