timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,0.17089225351810455,2.2093803882598877,3.9959347248077393,4.566054821014404
10,0.1661066859960556,2.1804401874542236,3.9383625984191895,4.5016679763793945
20,0.16228514909744263,2.1520235538482666,3.8945579528808594,4.449583053588867
30,0.15954186022281647,2.1321871280670166,3.862367630004883,4.4118146896362305
40,0.15717297792434692,2.1162331104278564,3.833622694015503,4.378938674926758
50,0.15481576323509216,2.1015398502349854,3.804083824157715,4.345977783203125
60,0.15057823061943054,2.076181650161743,3.7496683597564697,4.286087512969971
70,0.14801271259784698,2.060689687728882,3.716330051422119,4.249417781829834
80,0.14578364789485931,2.0467090606689453,3.687354803085327,4.21729850769043
90,0.1423751413822174,2.026115655899048,3.6420631408691406,4.167705535888672
100,0.13882896304130554,2.0045604705810547,3.594282627105713,4.115474700927734
110,0.1356179416179657,1.985303282737732,3.5502054691314697,4.067602157592773
120,0.13323158025741577,1.9670592546463013,3.5192229747772217,4.031656265258789
130,0.13058799505233765,1.9488774538040161,3.4833333492279053,3.991457939147949
140,0.1275341957807541,1.9268014430999756,3.4418907165527344,3.944511890411377
150,0.12548841536045074,1.9087092876434326,3.4156134128570557,3.9127469062805176
160,0.12331165373325348,1.895522952079773,3.38393497467041,3.878662586212158
170,0.12091623991727829,1.8769787549972534,3.3509299755096436,3.8408048152923584
180,0.1185138076543808,1.8590750694274902,3.3170053958892822,3.802457809448242
190,0.11630753427743912,1.836958885192871,3.288632392883301,3.7668979167938232
200,0.11363079398870468,1.8171591758728027,3.2497522830963135,3.723299264907837
210,0.1115318238735199,1.794931173324585,3.222593069076538,3.688750982284546
220,0.10956988483667374,1.7811200618743896,3.1929824352264404,3.656162977218628
230,0.10676003992557526,1.7588168382644653,3.1513946056365967,3.608978509902954
240,0.10458750277757645,1.7420570850372314,3.1184794902801514,3.572068929672241
250,0.1019749641418457,1.7196097373962402,3.079592227935791,3.527172565460205
260,0.09991313517093658,1.703040361404419,3.047795295715332,3.491332530975342
270,0.09784027934074402,1.6866376399993896,3.015255928039551,3.4549262523651123
280,0.09619586914777756,1.6776564121246338,2.986865282058716,3.425769567489624
290,0.09462529420852661,1.6632893085479736,2.9627275466918945,3.397688388824463
300,0.09340958297252655,1.6510698795318604,2.9444756507873535,3.375791549682617
