timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,0.20283731818199158,3.6531200408935547,3.3765172958374023,4.974550724029541
10,0.12822826206684113,2.083076238632202,3.3622376918792725,3.955230474472046
20,0.10142666846513748,1.0868595838546753,3.345562696456909,3.5176773071289062
30,0.09463223069906235,0.6823316812515259,3.328597068786621,3.397812843322754
40,0.09047499299049377,0.27365872263908386,3.3110511302948,3.322340965270996
50,0.08893897384405136,0.009475107304751873,3.294004440307617,3.294018030166626
60,0.0881161168217659,0.07234429568052292,3.277946710586548,3.278744697570801
70,0.08726787567138672,0.12035728245973587,3.260704755783081,3.262925386428833
80,0.08662167936563492,0.18497347831726074,3.2455554008483887,3.2508223056793213
90,0.08555831015110016,0.04754585400223732,3.230457067489624,3.230807065963745
100,0.0849088802933693,0.21121059358119965,3.2115843296051025,3.218522071838379
110,0.08383640646934509,0.17200739681720734,3.193502187728882,3.1981310844421387
120,0.08278374373912811,0.01589718461036682,3.1779496669769287,3.1779894828796387
130,0.08202940970659256,0.013759245164692402,3.163447380065918,3.1634771823883057
140,0.08126145601272583,0.02165585197508335,3.148560047149658,3.148634433746338
150,0.08064460009336472,0.10236173868179321,3.1349904537200928,3.1366610527038574
160,0.07956879585981369,0.032358914613723755,3.1155011653900146,3.115669012069702
170,0.07888747751712799,0.10815560072660446,3.100414991378784,3.1023011207580566
180,0.07806970179080963,0.025527236983180046,3.086073875427246,3.086179494857788
190,0.07720909267663956,0.08729581534862518,3.067880392074585,3.069122076034546
200,0.0767756775021553,0.18426991999149323,3.054943323135376,3.060495615005493
210,0.07584501057863235,0.13959042727947235,3.0386850833892822,3.0418894290924072
220,0.07505813241004944,0.10337894409894943,3.0243024826049805,3.026068925857544
230,0.07444492727518082,0.13764116168022156,3.0105373859405518,3.0136823654174805
240,0.0734131932258606,0.0013547454727813601,2.9927258491516113,2.9927263259887695
250,0.07263625413179398,0.023500530049204826,2.976755380630493,2.9768478870391846
260,0.07190267741680145,0.0552247017621994,2.9612627029418945,2.961777687072754
270,0.07123277336359024,0.009029234759509563,2.94793438911438,2.9479482173919678
280,0.07060562819242477,0.11832553893327713,2.93255615234375,2.9349424839019775
290,0.06984803080558777,0.05050325393676758,2.9187171459198,2.919154167175293
300,0.06923448294401169,0.0860198587179184,2.905031681060791,2.9063048362731934
