timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,52.819481832483454,80.20057225446298,3.441655650940349,80.2743843549297
10,38.020608981766756,61.53196698034075,29.194714167222187,68.10663914608872
20,32.51865800519021,53.623511808498556,33.04232525045749,62.98631817016459
30,27.88862766668411,47.19580987877643,34.277807765693666,58.33020294269051
40,23.413260183510566,40.74138483693822,34.59128942315954,53.445465124632314
50,21.131936665710196,37.11133281646572,34.6532141337879,50.774957146379194
60,18.871947351497813,34.11953974187942,33.73773235837056,47.98309678295819
70,17.804219630114243,32.11400051235452,33.77581628867659,46.60595235454306
80,17.132710413764748,30.660395844891088,33.913578359027305,45.71860311163607
90,15.883283044655157,28.640872913104282,33.42844492678859,44.02000149304778
100,15.352446690812325,27.54301234479745,33.3823451431058,43.278152644020096
110,14.965119885330893,26.89188045502151,33.2049904623266,42.728733026037276
120,14.168311911639316,25.69672380520416,32.68351937749437,41.57564254728959
130,13.971042067169973,24.962314467390424,32.88388645865703,41.2851926505707
140,13.395650387420122,23.7873801521638,32.68684586743877,40.42609735387841
150,12.480893232000657,22.438223252544528,31.92483534136159,39.02139123998631
160,11.714029607099473,21.322463978126212,31.216408216956115,37.80359258147479
170,11.264603672788146,20.708697218393876,30.747869968455365,37.07130491472014
180,10.898369566795672,20.190881218520925,30.36329038112719,36.463695467534166
190,10.42528737884948,19.501234627333957,29.859452577522376,35.66349758814518
200,10.275611982075183,18.84647510760808,29.973905948866285,35.406562411693855
210,10.183307977911975,18.54405414455015,29.974683137428716,35.247178231813976
220,10.16754045058603,18.314387053697516,30.08360287297472,35.21987982619327
230,10.112638409490764,18.16760444389758,30.06127134250889,35.12466207606663
240,10.048315581162086,17.81930805604943,30.139123432929942,35.01277625241641
250,9.727093562770419,17.36719746854729,29.75039271583613,34.44859089510035
260,9.71867151868616,17.329177725005152,29.755294060971686,34.433674292467124
270,8.97209929375205,16.506623326759982,28.6727658272831,33.0846809541478
280,8.960333726328509,16.300469428066762,28.765524696009614,33.06298103033176
290,8.481109771895376,15.640331681977651,28.108280222186522,32.166681398167825
300,8.431562052326097,15.499566778663034,28.07871079764078,32.07258284553621
