timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,38.79588510182166,68.70537394765307,3.55943438419631,68.79751436223727
10,30.147245595142003,56.26768499786623,22.625463256875467,60.646219689336974
20,26.371932422224795,49.67301595235456,27.385529786888416,56.7219160070552
30,23.36977858802252,44.83773352737707,28.99466571400117,53.39581432789228
40,20.084990487532224,39.49228674977827,29.84506871749868,49.50120038422231
50,18.511500839284114,36.398086582981506,30.554580597521593,47.52265883126345
60,17.43883993031496,34.24253071104161,30.902873037984627,46.125247657854636
70,16.567274044604044,32.71700272104801,30.835128772110387,44.957840622539834
80,15.851689416481108,31.349933538269116,30.839711022589114,43.97619934476711
90,15.162217610603784,29.917948800747393,30.898331476788826,43.00919144198902
100,13.98075530641193,28.069533594718102,30.294445549592872,41.29954173332018
110,13.55244240176587,26.98104695438481,30.420734347821362,40.66199666784006
120,13.02718921874975,26.087501228529852,30.14563590868375,39.866239911577686
130,12.082267680989037,24.662057443611353,29.424812314247248,38.39318503433471
140,11.547171506508736,23.832811135752063,28.995724463472836,37.53338412392447
150,11.506854263935347,23.49788534657283,29.183653034523115,37.46780244690249
160,11.168379057703378,22.946378543441412,28.913767599206146,36.912629885173615
170,10.874515870586102,22.415029831962617,28.709882860153407,36.423768835905825
180,10.789641411700424,21.818303162096175,28.987892288924968,36.281348544775064
190,10.574270601848255,21.489706446071118,28.77939419597252,35.91741935921186
200,10.481357862878022,21.053546542953605,28.90456429761232,35.75927375200899
210,10.470880114404947,20.96722774077618,28.945167728376166,35.74139580314965
220,10.47034964797423,20.815584830665944,29.05329732078969,35.740490442254085
230,10.465869989281613,20.770834106812107,29.075910806020286,35.73284397710818
240,10.182188168384375,20.344227824944063,28.78088516271982,35.24524019698112
250,10.108372947835793,20.012449311569426,28.8569466885849,35.1172535890261
260,10.080074348822485,19.94866717604695,28.841285485491976,35.06806339900085
270,9.506246486041944,19.062985645296823,28.219933550317307,34.05527963909733
280,9.22733952766574,18.566727001448225,27.946593188238772,33.551980900912845
290,9.226986550901445,18.57314409945512,27.941558250585306,33.55133915673078
300,8.632950715973987,17.678589696644,27.21557373428933,32.45335094175679
