timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,0.16794432571844414,2.44778072120597,3.807568420730292,4.526500606169205
10,0.11174590084630114,0.29782288295767023,3.6802583378936213,3.69228924967272
20,0.11190428570865796,0.8398305722713008,3.5981950289464204,3.694904986120248
30,0.10952835192745669,1.0769945538897057,3.4932136588021105,3.6554697283864512
40,0.10062200572677885,0.6234165439660287,3.447787190558094,3.5036958627522194
50,0.09583668426431168,0.2616240899375239,3.409344264783242,3.4193677018194495
60,0.09190466031615435,0.12626320197616886,3.3461061194166506,3.348487503122989
70,0.09623355924950992,0.9787653488109367,3.283673647061659,3.426440460367028
80,0.08866148721948502,0.5103273543230876,3.249041001927611,3.288875406697124
90,0.09334033159623041,1.0823207343239936,3.1962638005634774,3.374540036025667
100,0.08506953706411186,0.6571868881777236,3.1538213195786673,3.2215653837570404
110,0.08221967455881621,0.5993615009391206,3.109914160771577,3.1671438704573522
120,0.07824627497241642,0.11716572185025635,3.087445180121925,3.0896675462960093
130,0.07898485937009973,0.6604784662364297,3.033137161222707,3.1042153345333774
140,0.08095044542879838,0.9088121639596819,3.0083242499691294,3.1426031156214114
150,0.07785603222972676,0.8136159059766602,2.9726192305050514,3.0819532657109945
160,0.07346247099766022,0.5837232185135496,2.9362712180387436,2.9937303588858075
170,0.07104810516223253,0.3882332282447328,2.918414602190553,2.944124458950805
180,0.06975322058476385,0.3070856310644915,2.9009638616389055,2.9171720743454936
190,0.06865763865584112,0.1472923343296985,2.890421575524983,2.894172060540392
200,0.06886515856407888,0.4917959359745293,2.8565164277799204,2.8985426242885617
210,0.06817682959875553,0.5318862923848906,2.8345493791820293,2.8840203208452215
220,0.06606665879360586,0.3771561959356823,2.813873767013588,2.8390372263885366
230,0.06451281692274627,0.23779133890575893,2.795356675581213,2.805452488383121
240,0.06395411835057951,0.22277214027107864,2.784380543727768,2.793278081174644
250,0.06323396836101468,0.3019693785775049,2.7610430337909087,2.777506820881596
260,0.062481442663640106,0.30299115006452115,2.744254428427997,2.760930278903126
270,0.06362562189977297,0.5938586211281174,2.7220686636975406,2.7860950938136164
280,0.06236152258792067,0.48898752631859976,2.71458964759522,2.7582794919526052
290,0.06021804449907269,0.2697179325543447,2.6970082806223417,2.7104614789527757
300,0.060413505978936306,0.4221893205315298,2.6818284633919736,2.7148568524749566
