timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,89.6114245508678,104.487462138049,3.868339586392336,104.55904454042161
10,1.2005859919664343,2.9370098809220977,11.7407607921834,12.102540684496995
20,0.9253576311867833,0.6789340355743775,10.603427727868299,10.62514145810716
30,0.8507262952640997,0.31429716700769,10.182820106091981,10.187669410724917
40,0.8207894917451516,0.4910336941867509,9.994758821706595,10.006813578402891
50,0.9113125670778902,4.700768438530834,9.438374291731336,10.54419902996442
60,0.77912262098778,0.633820049658041,9.728886467893467,9.749510744673763
70,0.7762603546519565,1.6041727350557453,9.598457850282122,9.731585855734854
80,0.7837850161531398,2.4321675191415335,9.471342731076517,9.778638554046418
90,0.7846195381034214,2.6364192464151968,9.421935958482681,9.783842989777453
100,0.7786716078959475,2.5256863701546104,9.413758257089503,9.746688471645411
110,0.7652481097191466,2.0179647666093694,9.449237407667303,9.66231180337997
120,0.7585892845991434,1.7679417040847683,9.456335170247158,9.620181532647681
130,0.8249130891436945,3.908966934852671,9.239013712391559,10.031918902958234
140,0.7726797446056427,2.6670717675522746,9.335612300680335,9.70911576004161
150,0.7382297085461973,1.3739134900621495,9.390228227495927,9.49020676500971
160,0.7343185584167701,1.0614247987521535,9.405330484541194,9.46503376258352
170,0.7423421141182904,2.0228022755302715,9.299140222436748,9.516603276507402
180,0.7287205989345741,1.3160926173315524,9.336584669600732,9.428887159682104
190,0.7495373804993356,2.6217970868433182,9.19618075378789,9.562612635724555
200,0.7342602968235464,2.067082806538456,9.236174797143336,9.464658272355779
210,0.7289351265964094,1.8911891099937612,9.238695210634614,9.430274940040823
220,0.7205427102617549,1.3149936378478653,9.283156919084893,9.375831197922352
230,0.7192856478644203,1.5088421747945986,9.24533635575366,9.367649066839517
240,0.7532612511592659,3.040241864781839,9.091468640712474,9.586337811773088
250,0.7111223379497523,0.9317521279502504,9.267619068667528,9.314339763497452
260,0.7111658725776274,1.0170712232645776,9.258930963198594,9.3146248692296
270,0.7125047133636536,1.2468620165858753,9.239637987603256,9.32338860234656
280,0.7154850031995166,1.645874419487641,9.19675311105051,9.342867353780692
290,0.7214407671058113,2.1021245403573277,9.14313108315398,9.381672216982908
300,0.7183664656225756,1.99242196763417,9.147183364776449,9.361661647696643
