timestep,mse,res_ones_norm,res_ortho_norm,residual_norm
0,805.9436221939237,807.54903878496,392.18384993700437,897.7436283226541
10,61.77547594838505,8.513288734388757,248.40088539155806,248.5467278971603
20,45.3876189313609,12.34279058413156,212.68585860831737,213.0437019284093
30,30.450348452078547,8.931522968362628,174.27155921017103,174.50028209741825
40,22.173134600001017,2.548020641515332,148.88466069683415,148.9064625864204
50,17.039083810357845,5.518963789239409,130.41711869632337,130.53384162874332
60,14.119230010609112,9.188427791908527,118.46857307033792,118.82436623272649
70,12.76885077071036,1.586642240165803,112.98819999058344,112.99933969147943
80,12.425532219980024,4.798003935822509,111.36656310675954,111.46987135535782
90,12.550804303628617,21.003947006424188,110.04380270501353,112.03037223730276
100,11.011544421262014,9.191280512366733,104.53260153562144,104.93590625358898
110,10.475081311887468,8.10212069141901,102.02664824539296,102.3478446860874
120,10.315865251803595,3.827378955421303,101.49490835571605,101.56704806089225
130,9.96085356322167,4.627031962852507,99.69676092249145,99.8040758848138
140,9.758616882044842,12.505719687628883,97.99093762761582,98.78571193267193
150,9.110193166908083,6.192373182445516,95.24624759683404,95.44733190041555
160,8.89665557022516,4.580022783607321,94.2108218917912,94.32208421268669
170,8.783577367909121,10.059232929773932,93.17933891573641,93.72074139649729
180,8.710192448264822,1.1402652249594039,93.32144578542261,93.32841179546999
190,8.578637222383753,3.63267291567649,92.54966725964749,92.62093296001586
200,8.483722484357775,8.149504998052144,91.74588847814653,92.10712504664215
210,8.423100962950716,0.5536952502603903,91.77578321387705,91.7774534564493
220,8.40950234773432,2.5091048492281254,91.6690064339627,91.70333880363528
230,8.259820860794019,11.292884503390882,90.17921944875712,90.8835566029082
240,8.140912954734604,9.475301130552237,89.7280982926751,90.22700790081983
250,8.047593028237312,4.835404204064482,89.57796545144697,89.70837769259519
260,7.887260170365908,3.114006112614956,88.75563720855429,88.8102481156646
270,7.924956338551381,1.668317336131835,89.0065899572461,89.02222384635974
280,7.704336636515807,0.25558383135519885,87.77397856666266,87.77435067555787
290,7.847288712447932,2.7649127957339963,88.54176398558998,88.58492373111766
300,7.843282840763442,6.430853527930033,88.32851727310808,88.56231049810886
